"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"238" 2.82768994073494e-14 -8.11268919900336e-15 -4.90350138227263e-14 2.42151882123708e-14 -2.35458750772367e-14 -6.07563954691662e-15 -8.90529437402281e-14 1.18626150923067e-14 -5.40893582175557e-14 -4.91410606307278e-14
"239" -3.38924258478113e-23 3.44205696173987e-23 -1.83814210826739e-24 3.52225088846491e-23 1.08731111485782e-23 7.01559602581952e-23 -3.82764195586674e-23 -3.00030757573934e-23 9.60163274699444e-23 5.39239383669782e-24
"240" -1.41594753854841e-11 1.89592287824582e-11 4.7192708691955e-11 -3.7524543148567e-11 1.93168627140259e-12 7.81229973553439e-12 -2.59853894784303e-11 -1.95762105460956e-11 -1.09659329823836e-11 3.39768636051782e-11
"241" 5.06162305708062e-09 -8.89570937512972e-13 9.16089526234112e-09 4.34961568127479e-09 8.96343489028899e-10 -6.21795521592709e-09 -6.58062663448107e-10 2.1064577148427e-09 8.8107997155604e-09 4.66411919033106e-09
"242" -5.09338234985416e-10 4.09179712115234e-11 1.8316147472594e-10 2.64737500104757e-10 -1.04322133890162e-10 -2.03724306850942e-10 4.42149414467672e-11 9.59758127934350e-11 2.44924751352477e-10 -2.05944908094837e-10
"243" 3.40583062922347e-05 -2.66743696741107e-06 4.36646305044009e-05 -4.44809815205736e-05 3.79874795705766e-05 -4.11577729973914e-05 1.52324041458822e-05 -1.75794089938597e-05 7.57389651568954e-06 -5.46900280460823e-05
"244" -1.72214930702068e-15 -2.3597448831712e-15 -5.57499544867202e-15 3.12535970790872e-15 -3.26827964585189e-15 -5.51395204805093e-15 -1.21704707638184e-15 -1.34768559170355e-15 -1.63552211902604e-15 -7.31588611170604e-16
"245" -6.90256531331998e-20 2.7083399342654e-20 5.0882299976395e-21 -7.15150883997405e-21 2.04709236141488e-20 -7.7784243136707e-21 1.21367809802938e-20 3.95286397635082e-20 2.96337621601088e-21 -7.53832093053447e-20
"246" 7.06714283747978e-08 1.05138198928853e-08 2.46839058843032e-08 -7.96782004065275e-09 1.30874970372435e-08 -1.67806257962492e-08 5.56094432525626e-08 1.53977373260747e-09 -5.68105436170391e-08 4.67066459221848e-08
"247" -7.97744056059586e-12 -1.30359216893937e-11 -4.62973480360191e-12 -3.18499976629101e-12 -1.7136883100542e-11 -2.72331491577111e-11 -1.15186380317324e-11 -1.76601877470068e-11 -5.79242998742014e-12 5.37197523872374e-12
"248" 1.09244913714141e-18 2.45391798372673e-19 -2.17733587572362e-19 -7.05841069853044e-19 -1.21411471889216e-19 6.09613802979548e-19 8.34550811513115e-19 1.38031618904918e-19 -4.10842976545822e-20 2.58352086184066e-19
"249" -9.08710052655909e-06 1.18799068584468e-06 -7.89520729790616e-06 -7.59767469224741e-06 9.9278475318052e-06 -3.86870572160545e-05 9.85893651794718e-06 -7.4882003940783e-07 5.38894094272598e-07 1.57377477548087e-05
"250" 1.23624910058848e-24 -8.14726155508686e-25 -2.08848973919469e-24 -6.39131858222487e-25 4.26664144681205e-25 1.33288234107031e-24 -9.30118557111895e-26 -2.43229531284907e-25 -1.31325998536985e-24 -1.56339501245854e-25
"251" 8.93002114769395e-07 -2.30200054687971e-07 -1.24071776444195e-06 -6.68504801228852e-07 9.66479182097922e-07 -2.18758963044136e-06 2.48219345935539e-06 1.43369660903657e-06 -4.16153257731098e-06 2.58984656051708e-06
"252" 2.79519889960616e-06 -2.03606049598502e-07 1.81432529012747e-06 -6.94295448592223e-07 1.92877623149491e-06 6.91240149823935e-07 3.62392239175951e-06 2.15352054840988e-06 -3.75191132958391e-06 -5.95874883181326e-08
"253" 1.02428446388365e-13 1.19529445302658e-14 1.40367142826112e-13 2.66217456505388e-14 4.20945878178367e-15 2.10658521182832e-14 1.92509121692685e-15 5.85857400829812e-14 1.51738552740447e-13 -1.01020493922475e-14
"254" -0.012286729927544 0.00324568909447266 -0.0018597066513132 -0.00319269265015516 0.00927530020481816 -0.00251744294295307 -0.00353893514456842 0.0243071132108841 -0.00170202597850198 0.003674296788704
"255" -2.97624222661318e-06 1.24300704154124e-05 -5.97791608513589e-07 -8.1027310982286e-06 3.42851855529133e-06 2.13166840212783e-06 -1.06169795014798e-05 9.95978659809187e-06 -1.02972423969994e-06 -7.97017610842755e-06
"256" -1.78952907175021e-23 6.02765735120352e-24 -2.12468286643813e-23 8.83026234520039e-24 5.94105717816698e-24 6.13041273990017e-24 -1.52117511925362e-24 2.80074599060474e-23 -3.32278132486766e-23 1.45302487488589e-23
"257" 0.000425283485942382 -0.00458167098033644 0.000702210658561175 0.00527480391146071 0.00270161294472248 0.00665028375107292 -0.00558431217734152 -0.0115005953593595 0.0032378301469087 0.00418141303006184
"258" -4.47905192702158e-19 7.66656341564876e-20 9.63157354965296e-19 1.04781983997292e-19 -1.74209159280793e-19 1.35064077348513e-20 8.08499742442981e-19 -7.25423443315368e-19 -4.4565871039603e-19 -3.09007933810719e-19
"259" 9.15670947141372e-08 3.12471811554079e-07 -1.59808638617317e-07 -3.61128546176234e-07 -3.04812053947622e-08 5.31388684100428e-07 5.11286497692784e-09 1.48138145931014e-07 -2.5136784704277e-08 -7.71559210613008e-08
"260" 8.91415735478403e-11 2.67212015254607e-09 2.30759631919586e-10 -2.6658408802418e-09 -3.25019875649951e-09 1.16956775923827e-09 -1.96232024283125e-09 2.87840872991773e-09 2.11177453690316e-10 -3.16022380362886e-09
"261" 3.66426988068376e-19 3.30895194905703e-19 -1.12370588637787e-19 1.48397115694773e-19 -2.33406310782242e-21 -7.62202544873114e-20 2.5980788905153e-19 1.99901332489087e-19 -9.86081999445136e-20 1.15586162091822e-19
"262" 7.52527389391554e-08 -1.67634322865015e-07 1.60540253298689e-07 4.61850689369941e-08 -1.34069483859313e-07 -3.79642134028812e-08 -1.15114395712382e-07 -6.78414510557754e-08 -2.14553363347117e-08 -2.07498740037538e-07
"263" -1.25856401456695e-15 1.96828646811364e-16 -1.67954985654965e-16 1.23482905218968e-16 3.40582263415682e-16 7.05544910509579e-17 7.55316423875232e-17 -8.73479812321053e-16 -1.5810996530111e-16 -1.24212109374517e-16
"264" 0.00974380857244636 0.0128764853730039 -0.00207746578969519 -0.00302204241696724 0.00168077524746922 -0.00740096141423289 0.00602908418047816 -0.00499972025729207 -0.00592301751821905 0.000133482219319018
"265" -7.03118484172987e-16 1.1192608052758e-15 -1.16975166273963e-15 -6.42319655277648e-15 -6.33349036564594e-16 4.30399421307461e-15 -4.23639524938064e-15 5.94917513133938e-16 2.04613381530583e-15 4.60963983186093e-15
"266" -1.64266029875789e-13 1.97085408450345e-13 3.75332234983535e-14 2.09110076909708e-13 1.56343573979277e-13 -3.62764321271505e-13 -1.1853603357869e-13 7.51075197957567e-15 2.37669564085255e-13 1.05246757027003e-13
"267" -3.3240955251531e-23 -1.07317965690208e-23 -6.53239506345674e-24 8.93092239371701e-24 2.14785037002367e-23 2.33065362134633e-23 -2.56329964031914e-24 2.08909038988761e-23 2.1920426503514e-23 3.51143926282011e-23
"268" -1.93224405298566e-07 -2.71562863344334e-07 1.41830882492628e-08 1.39937704780509e-07 -2.61529310020798e-07 -3.78161793213432e-07 1.16935277048526e-07 2.27299604307083e-07 1.6114334524144e-07 1.09287535834469e-07
"269" 1.62132880067284e-20 1.22873520487351e-20 -3.13243772410922e-21 -1.04349401678449e-20 2.42439491662929e-20 2.37790780415093e-20 5.78468867503113e-23 3.52229781729951e-21 -2.36415928814784e-20 -2.98095159257814e-20
"270" -4.40768777864821e-19 -2.38546357976046e-19 -2.90632097940819e-20 5.1844651165861e-19 3.18321929270585e-19 3.32673791765318e-19 3.03969369771832e-20 -7.96250037055029e-20 6.67085452934066e-19 -3.69959433204839e-20
"271" -1.91121354333124e-05 9.56282290139062e-06 -5.26633343237163e-07 -9.56647845154271e-06 1.49139916896035e-05 -9.01245595852506e-06 4.01241447222866e-06 9.29940356239837e-06 1.93015153770949e-06 -3.5098473181062e-06
"272" 1.39233853105761e-13 -8.05280806045573e-14 2.66306879373386e-14 -2.2823277230544e-13 4.07571196863562e-14 -1.88301922465452e-13 -1.70641989356393e-13 2.16173592594276e-13 -7.42308700105359e-15 9.11357623479379e-15
"273" -1.8032285334139e-06 -1.27790543536239e-06 1.99906563459086e-06 2.29632034544387e-06 -2.5547364224176e-06 -1.6042132207297e-06 -5.67753492915557e-07 -1.98273625379187e-06 -6.08542785115011e-07 -3.21630993727733e-06
"274" 1.00813170738189e-08 2.18496405722922e-08 4.27013248712784e-08 6.80851401621805e-09 2.38436384263132e-09 -5.36954891529819e-09 -1.92181097815394e-08 -3.40073095171553e-08 -4.25310033457726e-10 -1.87226386430902e-08
"275" -2.47174138796514e-15 -2.76828235557209e-15 1.04665500039157e-15 -2.1798491911443e-15 4.01421348159613e-15 9.43842601402713e-16 6.36326218590706e-16 -2.6551878261562e-15 1.62280969044409e-15 -1.9681262081951e-15
"276" 4.65828379445929e-10 1.15965814003976e-10 -4.56575498515848e-10 -2.67976613324672e-10 2.76334260738999e-10 -4.71809563747011e-11 -2.1433658120153e-10 2.47500285777544e-10 4.4179021900756e-10 -2.90307759105512e-10
"277" 9.31978975266703e-20 -2.86547713166572e-20 -2.22275720786414e-19 -1.43689264634934e-19 7.25704349091641e-20 -2.82291166939478e-19 9.08711209485492e-20 -4.96523097876511e-19 4.12907519983333e-19 2.95022833684522e-20
"278" -6.07813479500788e-25 -2.81310252530875e-24 3.80396056611212e-24 -2.56299783582914e-24 3.71941346490079e-26 -5.26886696684824e-25 -5.36504669885037e-25 3.49492250421654e-25 -2.38714042481175e-24 -3.57701914265329e-24
"279" -1.33428705434974e-06 -1.57741495267934e-06 -7.28167225075643e-07 9.76904006966386e-09 -4.86928715648784e-06 1.2506013217189e-07 -2.57938012628562e-06 7.09324945844399e-07 -6.9985827574166e-08 4.67519085610432e-07
"280" 5.1672500697917e-13 -4.31516974713979e-12 -2.87834652857638e-12 -1.01340600731081e-12 2.55343078169701e-12 -8.23924968832289e-13 -1.82685325739869e-12 -1.59150720179374e-12 -1.45796714712603e-12 -1.54156445022339e-12
"281" -1.44791022128106e-23 3.88006219055874e-24 -3.61640000136561e-23 6.03881793414725e-23 2.49533088228305e-23 -7.89802330382529e-24 2.50816883015684e-23 1.57878927582468e-23 3.46370625152664e-24 -4.8722100524763e-23
"282" 1.72086309746526e-10 -2.70634573139092e-10 -4.7664852808061e-10 1.725937754469e-10 6.40337552421448e-10 6.38867886467324e-11 -2.41372871932576e-10 3.79145472559119e-10 -8.6372720338689e-11 1.71653557738026e-10
"283" 1.48769282566146e-24 2.93082484722471e-24 -5.97897073751562e-24 -3.65619404994322e-24 -3.37762752445523e-24 -5.91325749695073e-24 2.22274441266577e-24 -1.52896597998083e-23 3.3759456741065e-24 -4.16107848288049e-24
"284" 4.34221737087388e-06 5.39096942246904e-05 -3.12658689170646e-05 -4.84542763430923e-05 -4.92981532538891e-05 -1.79502372638916e-05 3.37874185247299e-06 -2.39081016762834e-05 -5.95396138305739e-05 2.85538982929086e-05
"285" 8.87144761662819e-25 -1.53371100079238e-23 -1.58283835186583e-23 -1.47578178034309e-23 -1.80850869785954e-24 1.45505927661767e-24 -7.52032783328671e-24 -6.62316306091666e-24 -1.85536570397177e-23 -4.38612678528267e-24
"286" 1.38229627693941e-24 2.33087478145953e-24 1.63171704987147e-25 -2.07380983090935e-24 -1.03073126397321e-24 2.56849221604012e-24 1.90520345393326e-24 -1.93855881729706e-24 2.13732482168793e-24 -6.19405964084397e-25
"287" -0.00801950665601833 0.00461749740493998 -0.011451324096101 -0.00544252570160613 -0.00323667244683584 0.00531377623832943 0.00838439492405027 0.0172601874262022 0.00745431036720605 0.0022249260866722
"288" 1.42291193585429e-19 -5.04009036050249e-20 1.33610050786779e-19 1.26790106512769e-19 1.26296794430953e-19 1.30703864318491e-20 1.51178974482617e-19 5.3740697727702e-20 -5.43647199617214e-20 1.42214902211651e-20
"289" -6.09970364894327e-12 -1.75678232883825e-11 -6.9160305867878e-11 -2.17791191868942e-12 1.94901964526679e-11 -1.45347949889612e-11 -2.20498924437795e-10 2.79572778181045e-10 7.40965348702852e-11 1.87433529484329e-10
"290" -8.46966261501755e-26 1.50359157770911e-25 1.48790337657627e-25 -1.3888586140255e-25 3.31759021341162e-25 -9.22344150062703e-26 1.13424355968645e-25 -1.96337893707139e-25 -2.59914703034133e-25 2.49949416529409e-25
"291" -0.00214146701935634 0.00372610514518209 -0.0103365445488644 0.00322977732150195 0.00581286136248925 -0.00533044568744694 -0.00475585244904341 0.00183341191497187 0.00493747889403823 -0.00737217215582888
"292" -1.00687475117473e-16 -2.55294949339489e-16 -3.8735700189914e-16 1.28928092196449e-16 -3.04082960969431e-16 4.1729177320496e-16 -2.37851261897956e-16 -5.91295413380982e-17 -1.31144507581137e-16 -4.71201815785483e-16
"293" -1.77199447116354e-23 -5.9305594463333e-24 -2.58006173687739e-24 -1.20212548940465e-23 6.5041296181134e-24 -7.84999111818987e-24 1.23668805876336e-23 -6.73859272947878e-24 -4.77714154616064e-24 6.48604401338127e-25
"294" 7.33019091870199e-09 -1.25817685734027e-08 1.75778029363494e-08 -1.44523577000134e-08 -1.02441162835302e-08 -4.5977793073872e-09 9.57141908092355e-09 -8.07759281469195e-09 -1.61883166525163e-09 6.43081313216876e-09
"295" -1.015552427072e-23 -1.47234580028248e-23 5.80782787224819e-24 -1.02465554373427e-25 1.62309014299653e-24 2.31924727066587e-24 -6.2178261334434e-24 1.23838291992821e-23 9.40196245940205e-24 -1.46387908316626e-24
"296" -2.57586178504947e-09 9.3750531838235e-09 -1.57194469741659e-08 7.19487824122376e-09 -6.02526067985344e-09 -2.76241554677845e-08 -6.45127411511691e-10 -3.57740050640579e-09 7.83382775543453e-09 2.47421369409962e-09
"297" 3.02305884420254e-10 -8.49147739972494e-11 -1.37260071798644e-10 9.33880016653201e-10 -1.14509493944846e-09 4.74533021041184e-10 1.8978578682175e-10 9.95878289032266e-10 -7.78966454852139e-11 7.77711855308268e-10
"298" 1.63053100918495e-25 -1.50111491638771e-23 -6.31128026259692e-24 -1.23805836840649e-23 -2.58327939407336e-24 1.50295015132399e-23 4.0715697020124e-24 8.91996561315967e-24 1.4286400305991e-23 3.77497794657821e-23
"299" -5.43625877034151e-10 5.31058734958722e-10 -6.67560346689493e-10 -1.51357732206484e-11 3.19567303266079e-10 -1.80150831749758e-09 -4.61240459428039e-10 -8.18413805746803e-10 2.98037497285236e-10 -1.35989612683101e-10
"300" 1.12671527500354e-08 -4.011147115001e-09 -6.68085657719544e-09 1.44850293026676e-08 -1.87219105099218e-09 -7.77152196187345e-09 -1.95994828113537e-09 -5.95807138581725e-09 -6.33377936155636e-09 6.96597759882198e-09
